Unnamed: 0,trial_order_number,num_of_classes,noise_type(t),noise_ratio(alpha),noise_proportion_corrected(beta),machine_learning_model(f),dataset_size_proprotion(s),dataset_size,classes_info,accuracy_before_correction(acc_0),accuracy_after_correction(acc_beta),"R(beta, 0)","D(beta, 0)",num_of_corrected_noise,"B/C_ratio_D(beta,0)","B/C_ratio_R(beta,0)","B/C_ratio_D(beta,0)_correctedAmount","B/C_ratio_R(beta,0)_correctedAmount"
174996,9,10,NAR,0.3,70.0%,lr,100%,60000.0,10cls,0.8134,0.8356,0.1189710610932475,0.0221999999999999,12600.000000000002,0.0317142857142855,0.1699586587046392,1.7619047619047538e-06,9.442147705813293e-06
174997,9,10,NAR,0.3,80.0%,lr,100%,60000.0,10cls,0.8134,0.8374,0.1286173633440515,0.024,14400.0,0.03,0.1607717041800643,1.6666666666666669e-06,8.931761343336909e-06
174998,9,10,NAR,0.3,90.0%,lr,100%,60000.0,10cls,0.8134,0.8403,0.1441586280814578,0.0269,16200.000000000002,0.0298888888888888,0.1601762534238419,1.6604938271604937e-06,8.898680745768998e-06
174999,9,10,NAR,0.3,100.0%,lr,100%,60000.0,10cls,0.8134,0.8419,0.1527331189710609,0.0284999999999999,18000.0,0.0284999999999999,0.1527331189710609,1.5833333333333278e-06,8.48517327617005e-06
175900,0,10,NAR,0.35,10.0%,lr,100%,60000.0,10cls,0.7958,0.8068,0.0538687561214496,0.011,2100.0,0.1099999999999999,0.5386875612144959,5.238095238095238e-06,2.5651788629261716e-05
175901,0,10,NAR,0.35,20.0%,lr,100%,60000.0,10cls,0.7958,0.8171,0.1043095004897164,0.0213,4200.0,0.1065,0.521547502448582,5.071428571428571e-06,2.4835595354694385e-05
175902,0,10,NAR,0.35,30.0%,lr,100%,60000.0,10cls,0.7958,0.8198,0.1175318315377082,0.024,6300.0,0.08,0.3917727717923607,3.8095238095238094e-06,1.86558462758267e-05
175903,0,10,NAR,0.35,40.0%,lr,100%,60000.0,10cls,0.7958,0.8285,0.1601371204701276,0.0327,8400.0,0.0817499999999999,0.4003428011753189,3.892857142857143e-06,1.906394291311043e-05
175904,0,10,NAR,0.35,50.0%,lr,100%,60000.0,10cls,0.7958,0.8319,0.1767874632713027,0.0361,10500.0,0.0722,0.3535749265426054,3.4380952380952383e-06,1.683690126393359e-05
175905,0,10,NAR,0.35,60.0%,lr,100%,60000.0,10cls,0.7958,0.8308,0.1714005876591578,0.035,12600.0,0.0583333333333333,0.2856676460985963,2.777777777777778e-06,1.36032212427903e-05
175906,0,10,NAR,0.35,70.0%,lr,100%,60000.0,10cls,0.7958,0.8355,0.1944172380019591,0.0397,14700.0,0.0567142857142857,0.2777389114313701,2.700680272108844e-06,1.3225662449112865e-05
175907,0,10,NAR,0.35,80.0%,lr,100%,60000.0,10cls,0.7958,0.8375,0.2042115572967681,0.0417,16800.0,0.052125,0.2552644466209601,2.482142857142857e-06,1.215544983909334e-05
175908,0,10,NAR,0.35,90.0%,lr,100%,60000.0,10cls,0.7958,0.8408,0.2203721841332029,0.045,18900.0,0.0499999999999999,0.2448579823702254,2.3809523809523808e-06,1.1659903922391688e-05
175909,0,10,NAR,0.35,100.0%,lr,100%,60000.0,10cls,0.7958,0.8418,0.2252693437806074,0.046,21000.0,0.046,0.2252693437806074,2.1904761904761903e-06,1.0727111608600351e-05
175910,1,10,NAR,0.35,10.0%,lr,100%,60000.0,10cls,0.7958,0.8078,0.0587659157688541,0.012,2100.0,0.12,0.5876591576885409,5.7142857142857145e-06,2.798376941374005e-05
175911,1,10,NAR,0.35,20.0%,lr,100%,60000.0,10cls,0.7958,0.8166,0.1018609206660138,0.0208,4200.0,0.104,0.5093046033300689,4.952380952380952e-06,2.4252600158574717e-05
175912,1,10,NAR,0.35,30.0%,lr,100%,60000.0,10cls,0.7958,0.8191,0.1141038197845254,0.0233000000000001,6300.0,0.077666666666667,0.380346065948418,3.698412698412714e-06,1.811171742611514e-05
175913,1,10,NAR,0.35,40.0%,lr,100%,60000.0,10cls,0.7958,0.8238,0.1371204701273262,0.028,8400.0,0.0699999999999999,0.3428011753183155,3.3333333333333333e-06,1.632386549134836e-05
175914,1,10,NAR,0.35,50.0%,lr,100%,60000.0,10cls,0.7958,0.827,0.1527913809990205,0.0312,10500.0,0.0624,0.305582761998041,2.971428571428571e-06,1.455156009514481e-05
175915,1,10,NAR,0.35,60.0%,lr,100%,60000.0,10cls,0.7958,0.8298,0.1665034280117533,0.034,12600.0,0.0566666666666666,0.2775057133529222,2.6984126984126986e-06,1.321455777871058e-05
175916,1,10,NAR,0.35,70.0%,lr,100%,60000.0,10cls,0.7958,0.8357,0.1953966699314399,0.0399,14700.0,0.0569999999999999,0.2791380999020569,2.714285714285714e-06,1.3292290471526524e-05
175917,1,10,NAR,0.35,80.0%,lr,100%,60000.0,10cls,0.7958,0.8373,0.2032321253672873,0.0415,16800.0,0.051875,0.2540401567091091,2.4702380952380958e-06,1.2097150319481386e-05
175918,1,10,NAR,0.35,90.0%,lr,100%,60000.0,10cls,0.7958,0.8414,0.2233104799216458,0.0456,18900.0,0.0506666666666666,0.2481227554684953,2.412698412698413e-06,1.1815369308023588e-05
175919,1,10,NAR,0.35,100.0%,lr,100%,60000.0,10cls,0.7958,0.8417,0.224779627815867,0.0459,21000.0,0.0459,0.224779627815867,2.1857142857142857e-06,1.0703791800755573e-05
175920,2,10,NAR,0.35,10.0%,lr,100%,60000.0,10cls,0.7962,0.8047,0.0417075564278702,0.0084999999999999,2100.0,0.0849999999999989,0.4170755642787019,4.047619047619e-06,1.9860741156128667e-05
175921,2,10,NAR,0.35,20.0%,lr,100%,60000.0,10cls,0.7962,0.8134,0.0843964671246319,0.0171999999999999,4200.0,0.0859999999999995,0.4219823356231595,4.095238095238071e-06,2.0094396934436167e-05
175922,2,10,NAR,0.35,30.0%,lr,100%,60000.0,10cls,0.7962,0.8181,0.1074582924435722,0.0219,6300.0,0.073,0.3581943081452406,3.476190476190476e-06,1.705687181644003e-05
175923,2,10,NAR,0.35,40.0%,lr,100%,60000.0,10cls,0.7962,0.8264,0.1481844946025515,0.0302,8400.0,0.0755,0.3704612365063787,3.595238095238096e-06,1.764101126220851e-05
175924,2,10,NAR,0.35,50.0%,lr,100%,60000.0,10cls,0.7962,0.83,0.1658488714425905,0.0337999999999999,10500.0,0.0675999999999998,0.331697742885181,3.2190476190476097e-06,1.5795130613580048e-05
175925,2,10,NAR,0.35,60.0%,lr,100%,60000.0,10cls,0.7962,0.8319,0.1751717369970557,0.0356999999999999,12600.0,0.0594999999999998,0.2919528949950928,2.8333333333333254e-06,1.3902518809290135e-05
175926,2,10,NAR,0.35,70.0%,lr,100%,60000.0,10cls,0.7962,0.8354,0.1923454367026497,0.0392,14700.0,0.0559999999999999,0.2747791952894995,2.6666666666666664e-06,1.3084723585214264e-05
175927,2,10,NAR,0.35,80.0%,lr,100%,60000.0,10cls,0.7962,0.8358,0.1943081452404316,0.0395999999999999,16800.0,0.0494999999999998,0.2428851815505395,2.357142857142851e-06,1.1565961026216168e-05
175928,2,10,NAR,0.35,90.0%,lr,100%,60000.0,10cls,0.7962,0.841,0.2198233562315993,0.0447999999999999,18900.0,0.0497777777777776,0.2442481735906658,2.370370370370365e-06,1.1630865409079327e-05
175929,2,10,NAR,0.35,100.0%,lr,100%,60000.0,10cls,0.7962,0.8422,0.2257114818449457,0.0459999999999999,21000.0,0.0459999999999999,0.2257114818449457,2.1904761904761857e-06,1.0748165802140271e-05
175930,3,10,NAR,0.35,10.0%,lr,100%,60000.0,10cls,0.7957,0.8044,0.0425844346549194,0.0087,2100.0,0.087,0.425844346549194,4.142857142857143e-06,2.0278302216628287e-05
175931,3,10,NAR,0.35,20.0%,lr,100%,60000.0,10cls,0.7957,0.8169,0.1037689672050905,0.0211999999999999,4200.0,0.1059999999999995,0.5188448360254525,5.047619047619024e-06,2.4706896953592976e-05
175932,3,10,NAR,0.35,30.0%,lr,100%,60000.0,10cls,0.7957,0.82,0.1189427312775329,0.0242999999999999,6300.0,0.0809999999999996,0.3964757709251096,3.857142857142842e-06,1.8879798615481414e-05
175933,3,10,NAR,0.35,40.0%,lr,100%,60000.0,10cls,0.7957,0.8247,0.1419481155163975,0.029,8400.0,0.0725,0.3548702887909937,3.4523809523809528e-06,1.689858518052351e-05
175934,3,10,NAR,0.35,50.0%,lr,100%,60000.0,10cls,0.7957,0.8291,0.1634850709740576,0.0333999999999999,10500.0,0.0667999999999998,0.3269701419481152,3.1809523809523714e-06,1.5570006759434058e-05
175935,3,10,NAR,0.35,60.0%,lr,100%,60000.0,10cls,0.7957,0.8332,0.1835535976505143,0.0375,12600.0,0.0625,0.3059226627508571,2.9761904761904763e-06,1.4567745845278912e-05
175936,3,10,NAR,0.35,70.0%,lr,100%,60000.0,10cls,0.7957,0.8347,0.1908957415565346,0.039,14700.0,0.0557142857142857,0.2727082022236208,2.653061224489796e-06,1.298610486779147e-05
175937,3,10,NAR,0.35,80.0%,lr,100%,60000.0,10cls,0.7957,0.8373,0.2036221243269705,0.0416,16800.0,0.052,0.2545276554087131,2.476190476190476e-06,1.2120364543272052e-05
175938,3,10,NAR,0.35,90.0%,lr,100%,60000.0,10cls,0.7957,0.8397,0.2153695545766032,0.044,18900.0,0.0488888888888888,0.2392995050851146,2.328042328042328e-06,1.1395214527862604e-05
175939,3,10,NAR,0.35,100.0%,lr,100%,60000.0,10cls,0.7957,0.842,0.2266275085658345,0.0463,21000.0,0.0463,0.2266275085658345,2.2047619047619048e-06,1.0791786122182596e-05
175940,4,10,NAR,0.35,10.0%,lr,100%,60000.0,10cls,0.7958,0.8072,0.0558276199804117,0.0114,2100.0,0.114,0.5582761998041169,5.428571428571429e-06,2.658458094305319e-05
175941,4,10,NAR,0.35,20.0%,lr,100%,60000.0,10cls,0.7958,0.812,0.0793339862879534,0.0162000000000001,4200.0,0.0810000000000004,0.396669931439767,3.857142857142881e-06,1.8889044354274626e-05
175942,4,10,NAR,0.35,30.0%,lr,100%,60000.0,10cls,0.7958,0.8213,0.1248775710088152,0.0255,6300.0,0.0849999999999999,0.416258570029384,4.047619047619048e-06,1.9821836668065903e-05
175943,4,10,NAR,0.35,40.0%,lr,100%,60000.0,10cls,0.7958,0.824,0.138099902056807,0.0282,8400.0,0.0705,0.3452497551420175,3.357142857142857e-06,1.644046453057226e-05
175944,4,10,NAR,0.35,50.0%,lr,100%,60000.0,10cls,0.7958,0.8296,0.1655239960822725,0.0338,10500.0,0.0676,0.331047992164545,3.2190476190476186e-06,1.5764190103073572e-05
175945,4,10,NAR,0.35,60.0%,lr,100%,60000.0,10cls,0.7958,0.8331,0.182664054848188,0.0373,12600.0,0.0621666666666666,0.3044400914136467,2.9603174603174604e-06,1.4497147210173652e-05
175946,4,10,NAR,0.35,70.0%,lr,100%,60000.0,10cls,0.7958,0.8348,0.1909892262487758,0.039,14700.0,0.0557142857142857,0.2728417517839654,2.653061224489796e-06,1.299246437066502e-05
175947,4,10,NAR,0.35,80.0%,lr,100%,60000.0,10cls,0.7958,0.838,0.2066601371204701,0.0422,16800.0,0.05275,0.2583251714005876,2.511904761904762e-06,1.230119863812322e-05
175948,4,10,NAR,0.35,90.0%,lr,100%,60000.0,10cls,0.7958,0.8405,0.2189030362389817,0.0447,18900.0,0.0496666666666666,0.2432255958210907,2.365079365079365e-06,1.158217122957575e-05
175949,4,10,NAR,0.35,100.0%,lr,100%,60000.0,10cls,0.7958,0.8421,0.2267384916748286,0.0463,21000.0,0.0463,0.2267384916748286,2.2047619047619048e-06,1.0797071032134696e-05
175950,5,10,NAR,0.35,10.0%,lr,100%,60000.0,10cls,0.7961,0.8036,0.0367827366356054,0.0074999999999999,2100.0,0.074999999999999,0.3678273663560539,3.571428571428524e-06,1.7515588874097807e-05
175951,5,10,NAR,0.35,20.0%,lr,100%,60000.0,10cls,0.7961,0.8124,0.0799411476213829,0.0162999999999999,4200.0,0.0814999999999995,0.3997057381069144,3.8809523809523575e-06,1.9033606576519735e-05
175952,5,10,NAR,0.35,30.0%,lr,100%,60000.0,10cls,0.7961,0.819,0.1123099558607156,0.0228999999999999,6300.0,0.076333333333333,0.3743665195357187,3.634920634920619e-06,1.782697712074851e-05
175953,5,10,NAR,0.35,40.0%,lr,100%,60000.0,10cls,0.7961,0.8249,0.1412457086807255,0.0287999999999999,8400.0,0.0719999999999997,0.3531142717018137,3.4285714285714167e-06,1.681496531913399e-05
175954,5,10,NAR,0.35,50.0%,lr,100%,60000.0,10cls,0.7961,0.8291,0.1618440411966646,0.0329999999999999,10500.0,0.0659999999999998,0.3236880823933292,3.142857142857133e-06,1.541371820920615e-05
175955,5,10,NAR,0.35,60.0%,lr,100%,60000.0,10cls,0.7961,0.8319,0.1755762628739575,0.0357999999999999,12600.0,0.0596666666666665,0.2926271047899292,2.8412698412698333e-06,1.3934624037615675e-05
175956,5,10,NAR,0.35,70.0%,lr,100%,60000.0,10cls,0.7961,0.835,0.1907797940166745,0.0388999999999999,14700.0,0.0555714285714284,0.2725425628809635,2.6462585034013538e-06,1.2978217280045884e-05
175957,5,10,NAR,0.35,80.0%,lr,100%,60000.0,10cls,0.7961,0.8362,0.1966650318783719,0.0401,16800.0,0.0501249999999999,0.2458312898479648,2.386904761904762e-06,1.1706251897522136e-05
175958,5,10,NAR,0.35,90.0%,lr,100%,60000.0,10cls,0.7961,0.8405,0.2177538008827856,0.0443999999999999,18900.0,0.0493333333333332,0.2419486676475395,2.349206349206344e-06,1.1521365126073313e-05
175959,5,10,NAR,0.35,100.0%,lr,100%,60000.0,10cls,0.7961,0.842,0.2251103482099065,0.0458999999999999,21000.0,0.0458999999999999,0.2251103482099065,2.185714285714281e-06,1.0719540390947929e-05
175960,6,10,NAR,0.35,10.0%,lr,100%,60000.0,10cls,0.7962,0.8073,0.0544651619234543,0.0110999999999999,2100.0,0.1109999999999989,0.544651619234543,5.285714285714238e-06,2.593579139212109e-05
175961,6,10,NAR,0.35,20.0%,lr,100%,60000.0,10cls,0.7962,0.8136,0.0853778213935229,0.0173999999999999,4200.0,0.0869999999999995,0.4268891069676145,4.14285714285712e-06,2.032805271274355e-05
175962,6,10,NAR,0.35,30.0%,lr,100%,60000.0,10cls,0.7962,0.8199,0.1162904808635914,0.0236999999999999,6300.0,0.0789999999999996,0.3876349362119713,3.761904761904746e-06,1.845880648628435e-05
175963,6,10,NAR,0.35,40.0%,lr,100%,60000.0,10cls,0.7962,0.8224,0.1285574092247301,0.0262,8400.0,0.0655,0.3213935230618252,3.119047619047619e-06,1.5304453479134538e-05
175964,6,10,NAR,0.35,50.0%,lr,100%,60000.0,10cls,0.7962,0.828,0.1560353287536798,0.0317999999999999,10500.0,0.0635999999999998,0.3120706575073596,3.028571428571419e-06,1.4860507500350456e-05
175965,6,10,NAR,0.35,60.0%,lr,100%,60000.0,10cls,0.7962,0.8318,0.1746810598626102,0.0355999999999999,12600.0,0.0593333333333331,0.291135099771017,2.825396825396817e-06,1.3863576179572238e-05
175966,6,10,NAR,0.35,70.0%,lr,100%,60000.0,10cls,0.7962,0.8345,0.1879293424926398,0.0383,14700.0,0.0547142857142857,0.2684704892751997,2.6054421768707484e-06,1.2784309013104748e-05
175967,6,10,NAR,0.35,80.0%,lr,100%,60000.0,10cls,0.7962,0.8369,0.1997055937193325,0.0406999999999999,16800.0,0.0508749999999998,0.2496319921491656,2.422619047619042e-06,1.1887237721388838e-05
175968,6,10,NAR,0.35,90.0%,lr,100%,60000.0,10cls,0.7962,0.8397,0.2134445534838076,0.0434999999999999,18900.0,0.0483333333333332,0.2371606149820084,2.3015873015872963e-06,1.1293362618190878e-05
175969,6,10,NAR,0.35,100.0%,lr,100%,60000.0,10cls,0.7962,0.8416,0.2227674190382728,0.0453999999999999,21000.0,0.0453999999999999,0.2227674190382728,2.161904761904757e-06,1.0607972335155847e-05
175970,7,10,NAR,0.35,10.0%,lr,100%,60000.0,10cls,0.7965,0.8072,0.0525798525798527,0.0107,2100.0,0.1069999999999999,0.5257985257985269,5.095238095238095e-06,2.5038025038025093e-05
175971,7,10,NAR,0.35,20.0%,lr,100%,60000.0,10cls,0.7965,0.8141,0.0864864864864867,0.0176,4200.0,0.088,0.4324324324324334,4.190476190476191e-06,2.0592020592020644e-05
175972,7,10,NAR,0.35,30.0%,lr,100%,60000.0,10cls,0.7965,0.8207,0.1189189189189189,0.0242,6300.0,0.0806666666666666,0.3963963963963963,3.841269841269841e-06,1.887601887601887e-05
175973,7,10,NAR,0.35,40.0%,lr,100%,60000.0,10cls,0.7965,0.8253,0.1415233415233417,0.0288,8400.0,0.072,0.3538083538083542,3.4285714285714285e-06,1.684801684801687e-05
175974,7,10,NAR,0.35,50.0%,lr,100%,60000.0,10cls,0.7965,0.8323,0.1759213759213761,0.0358,10500.0,0.0716,0.3518427518427522,3.4095238095238094e-06,1.6754416754416773e-05
175975,7,10,NAR,0.35,60.0%,lr,100%,60000.0,10cls,0.7965,0.8325,0.176904176904177,0.036,12600.0,0.06,0.294840294840295,2.857142857142857e-06,1.4040014040014048e-05
175976,7,10,NAR,0.35,70.0%,lr,100%,60000.0,10cls,0.7965,0.8366,0.1970515970515971,0.0401,14700.0,0.0572857142857142,0.2815022815022815,2.727891156462585e-06,1.3404870547727696e-05
175977,7,10,NAR,0.35,80.0%,lr,100%,60000.0,10cls,0.7965,0.8368,0.198034398034398,0.0403,16800.0,0.050375,0.2475429975429975,2.398809523809524e-06,1.1787761787761789e-05
175978,7,10,NAR,0.35,90.0%,lr,100%,60000.0,10cls,0.7965,0.8415,0.2211302211302213,0.045,18900.0,0.0499999999999999,0.2457002457002458,2.3809523809523808e-06,1.1700011700011709e-05
175979,7,10,NAR,0.35,100.0%,lr,100%,60000.0,10cls,0.7965,0.8421,0.2240786240786239,0.0455999999999999,21000.0,0.0455999999999999,0.2240786240786239,2.1714285714285666e-06,1.067041067041066e-05
175980,8,10,NAR,0.35,10.0%,lr,100%,60000.0,10cls,0.796,0.8111,0.0740196078431372,0.0151,2100.0,0.151,0.7401960784313719,7.190476190476191e-06,3.524743230625581e-05
175981,8,10,NAR,0.35,20.0%,lr,100%,60000.0,10cls,0.796,0.8164,0.0999999999999999,0.0203999999999999,4200.0,0.1019999999999995,0.4999999999999994,4.857142857142834e-06,2.3809523809523783e-05
175982,8,10,NAR,0.35,30.0%,lr,100%,60000.0,10cls,0.796,0.82,0.117647058823529,0.0239999999999999,6300.0,0.0799999999999996,0.3921568627450966,3.8095238095237937e-06,1.867413632119508e-05
175983,8,10,NAR,0.35,40.0%,lr,100%,60000.0,10cls,0.796,0.8239,0.1367647058823526,0.0278999999999999,8400.0,0.0697499999999997,0.3419117647058814,3.32142857142856e-06,1.6281512605041976e-05
175984,8,10,NAR,0.35,50.0%,lr,100%,60000.0,10cls,0.796,0.8294,0.1637254901960784,0.0333999999999999,10500.0,0.0667999999999998,0.3274509803921568,3.1809523809523714e-06,1.5592903828197942e-05
175985,8,10,NAR,0.35,60.0%,lr,100%,60000.0,10cls,0.796,0.8312,0.1725490196078432,0.0352,12600.0,0.0586666666666666,0.2875816993464053,2.7936507936507938e-06,1.369436663554311e-05
175986,8,10,NAR,0.35,70.0%,lr,100%,60000.0,10cls,0.796,0.8348,0.1901960784313723,0.0387999999999999,14700.0,0.0554285714285712,0.2717086834733889,2.6394557823129183e-06,1.2938508736828049e-05
175987,8,10,NAR,0.35,80.0%,lr,100%,60000.0,10cls,0.796,0.8381,0.2063725490196074,0.0420999999999999,16800.0,0.0526249999999998,0.2579656862745092,2.505952380952375e-06,1.2284080298786154e-05
175988,8,10,NAR,0.35,90.0%,lr,100%,60000.0,10cls,0.796,0.8404,0.2176470588235294,0.0443999999999999,18900.0,0.0493333333333332,0.2418300653594771,2.349206349206344e-06,1.151571739807034e-05
175989,8,10,NAR,0.35,100.0%,lr,100%,60000.0,10cls,0.796,0.8421,0.2259803921568624,0.0460999999999999,21000.0,0.0460999999999999,0.2259803921568624,2.1952380952380904e-06,1.0760971055088683e-05
175990,9,10,NAR,0.35,10.0%,lr,100%,60000.0,10cls,0.7958,0.8066,0.0528893241919688,0.0108,2100.0,0.108,0.528893241919688,5.142857142857143e-06,2.5185392472366096e-05
175991,9,10,NAR,0.35,20.0%,lr,100%,60000.0,10cls,0.7958,0.8132,0.0852105778648387,0.0174,4200.0,0.087,0.4260528893241934,4.142857142857143e-06,2.0288232824961597e-05
175992,9,10,NAR,0.35,30.0%,lr,100%,60000.0,10cls,0.7958,0.8228,0.1322233104799217,0.027,6300.0,0.09,0.4407443682664057,4.2857142857142855e-06,2.0987827060305032e-05
175993,9,10,NAR,0.35,40.0%,lr,100%,60000.0,10cls,0.7958,0.8239,0.1376101860920666,0.0281,8400.0,0.0702499999999999,0.3440254652301664,3.3452380952380954e-06,1.638216501096031e-05
175994,9,10,NAR,0.35,50.0%,lr,100%,60000.0,10cls,0.7958,0.8286,0.160626836434868,0.0328,10500.0,0.0656,0.321253672869736,3.123809523809524e-06,1.5297793946177905e-05
175995,9,10,NAR,0.35,60.0%,lr,100%,60000.0,10cls,0.7958,0.8333,0.1836434867776693,0.0375,12600.0,0.0625,0.3060724779627822,2.9761904761904763e-06,1.4574879902989629e-05
175996,9,10,NAR,0.35,70.0%,lr,100%,60000.0,10cls,0.7958,0.8363,0.1983349657198828,0.0405,14700.0,0.0578571428571428,0.2833356653141182,2.7551020408163266e-06,1.3492174538767535e-05
175997,9,10,NAR,0.35,80.0%,lr,100%,60000.0,10cls,0.7958,0.8403,0.2179236043095009,0.0445,16800.0,0.0556249999999999,0.2724045053868761,2.648809523809524e-06,1.2971643113660768e-05
175998,9,10,NAR,0.35,90.0%,lr,100%,60000.0,10cls,0.7958,0.8401,0.2169441723800195,0.0443,18900.0,0.0492222222222222,0.2410490804222438,2.343915343915344e-06,1.1478527639154473e-05
175999,9,10,NAR,0.35,100.0%,lr,100%,60000.0,10cls,0.7958,0.8421,0.2267384916748286,0.0463,21000.0,0.0463,0.2267384916748286,2.2047619047619048e-06,1.0797071032134696e-05
176900,0,10,NAR,0.4,10.0%,lr,100%,60000.0,10cls,0.7757,0.7925,0.0748996879179671,0.0168,2400.0000000000005,0.1679999999999999,0.748996879179671,6.999999999999998e-06,3.1208203299152954e-05
176901,0,10,NAR,0.4,20.0%,lr,100%,60000.0,10cls,0.7757,0.8045,0.1283994650022293,0.0288,4800.000000000001,0.144,0.6419973250111464,5.999999999999999e-06,2.6749888542131095e-05
176902,0,10,NAR,0.4,30.0%,lr,100%,60000.0,10cls,0.7757,0.8184,0.190370040124833,0.0427,7200.0,0.1423333333333333,0.63456680041611,5.930555555555556e-06,2.644028335067125e-05
176903,0,10,NAR,0.4,40.0%,lr,100%,60000.0,10cls,0.7757,0.8208,0.2010699955416853,0.0451,9600.000000000002,0.11275,0.5026749888542132,4.697916666666666e-06,2.0944791202258883e-05
176904,0,10,NAR,0.4,50.0%,lr,100%,60000.0,10cls,0.7757,0.8252,0.2206865804725817,0.0495000000000001,12000.0,0.0990000000000002,0.4413731609451634,4.125000000000008e-06,1.839054837271514e-05
176905,0,10,NAR,0.4,60.0%,lr,100%,60000.0,10cls,0.7757,0.8316,0.2492197949175214,0.0559,14400.0,0.0931666666666666,0.4153663248625356,3.881944444444444e-06,1.7306930202605653e-05
176906,0,10,NAR,0.4,70.0%,lr,100%,60000.0,10cls,0.7757,0.8338,0.2590280873829693,0.0581,16800.0,0.0829999999999999,0.3700401248328132,3.4583333333333334e-06,1.5418338534700554e-05
176907,0,10,NAR,0.4,80.0%,lr,100%,60000.0,10cls,0.7757,0.8373,0.274632189032546,0.0616000000000001,19200.000000000004,0.0770000000000001,0.3432902362906824,3.208333333333338e-06,1.43037598454451e-05
176908,0,10,NAR,0.4,90.0%,lr,100%,60000.0,10cls,0.7757,0.839,0.2822113241194828,0.0633,21600.000000000004,0.0703333333333333,0.3135681379105364,2.9305555555555547e-06,1.3065339079605685e-05
176909,0,10,NAR,0.4,100.0%,lr,100%,60000.0,10cls,0.7757,0.8419,0.2951404369148462,0.0662,24000.0,0.0662,0.2951404369148462,2.7583333333333333e-06,1.2297518204785258e-05
176910,1,10,NAR,0.4,10.0%,lr,100%,60000.0,10cls,0.7754,0.7947,0.0859305431878895,0.0192999999999999,2400.0000000000005,0.192999999999999,0.8593054318788949,8.041666666666624e-06,3.580439299495395e-05
176911,1,10,NAR,0.4,20.0%,lr,100%,60000.0,10cls,0.7754,0.8046,0.1300089047195013,0.0292,4800.000000000001,0.146,0.6500445235975064,6.083333333333332e-06,2.7085188483229437e-05
176912,1,10,NAR,0.4,30.0%,lr,100%,60000.0,10cls,0.7754,0.8143,0.1731967943009797,0.0389,7200.0,0.1296666666666666,0.5773226476699324,5.402777777777777e-06,2.4055110319580517e-05
176913,1,10,NAR,0.4,40.0%,lr,100%,60000.0,10cls,0.7754,0.8212,0.2039180765805879,0.0458,9600.000000000002,0.1144999999999999,0.5097951914514697,4.770833333333333e-06,2.12414663104779e-05
